military_factory_building;Military Factory;;;;;;;;;;;;;;x,,
military_factory_building_desc;Military Factory.;;;;;;;;;;;;;;x,
heavy_factory_building;Heavy Industry Factory;;;;;;;;;;;;;;x,,
heavy_factory_building_desc;Heavy Industry Factory.;;;;;;;;;;;;;;x,
light_factory_building;Light Industry Factory;;;;;;;;;;;;;;x,,
light_factory_building_desc;Light Industry Factory.;;;;;;;;;;;;;;x,
food_factory_building;Food Industry Factory;;;;;;;;;;;;;;x,,
food_factory_building_desc;Food Industry Factory.;;;;;;;;;;;;;;x,
luxury_factory_building;Luxury Goods Factory;;;;;;;;;;;;;;x,,
luxury_factory_building_desc;Luxury Goods Factory.;;;;;;;;;;;;;;x,
military_industry;Military Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
heavy_industry;Heavy Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
food_industry;Food Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
light_industry;Light Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
luxury_industry;Luxuries Industry;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,
rich_development_1;Low living conditions - Upper Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_2;Low living conditions - Upper Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_3;Good living conditions - Upper Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_4;Good living conditions - Upper Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_5;Good living conditions - Upper Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_6;Good living conditions - Upper Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_7;Good living conditions - Upper Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_8;Good living conditions - Upper Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_9;Good living conditions - Upper Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
rich_development_10;Good living conditions - Upper Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_1;Low living conditions - Middle Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_2;Low living conditions - Middle Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_3;Good living conditions - Middle Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_4;Good living conditions - Middle Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_5;Good living conditions - Middle Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_6;Good living conditions - Middle Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_7;Good living conditions - Middle Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_8;Good living conditions - Middle Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_9;Good living conditions - Middle Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
middle_development_10;Good living conditions - Middle Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_1;Low living conditions - Lower Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_2;Low living conditions - Lower Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_3;Good living conditions - Lower Class I;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_4;Good living conditions - Lower Class II;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_5;Good living conditions - Lower Class III;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_6;Good living conditions - Lower Class IV;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_7;Good living conditions - Lower Class V;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_8;Good living conditions - Lower Class VI;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_9;Good living conditions - Lower Class VII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
poor_development_10;Good living conditions - Lower Class VIII;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
sustainable_education_1;Susatainable Education - I;Education funding - 1;Education funding - 1;;Education funding - 1;;;;;;;;;
sustainable_education_2;Susatainable Education - II;Education funding - 2;Education funding - 2;;Education funding - 2;;;;;;;;;
sustainable_education_3;Susatainable Education - III;Education funding - 3;Education funding - 3;;Education funding - 3;;;;;;;;;
sustainable_education_4;Susatainable Education - IV;Education funding - 4;Education funding - 4;;Education funding - 4;;;;;;;;;
sustainable_education_5;Susatainable Education - V;Education funding - 5;Education funding - 5;;Education funding - 5;;;;;;;;;
sustainable_education_6;Susatainable Education - VI;Education funding - 6;Education funding - 6;;Education funding - 6;;;;;;;;;
sustainable_education_7;Susatainable Education - VII;Education funding - 7;Education funding - 7;;Education funding - 7;;;;;;;;;
sustainable_education_8;Susatainable Education - VIII;Education funding - 8;Education funding - 8;;Education funding - 8;;;;;;;;;
sustainable_education_9;Susatainable Education - IX;Education funding - 9;Education funding - 9;;Education funding - 9;;;;;;;;;
sustainable_education_10;Susatainable Education - X;Education funding - 10;Education funding - 10;;Education funding - 10;;;;;;;;;
increase_state_investments_title;State Investments Scheme;;;;;;;;;;;;;x;
increase_state_investments_desc;We can try using our money to invest in the key economic sectors of our country, it will surely bring us prosperity!;;;;;;;;;;;;;x;
cooperate_with_rich_title;Upper Class Economic Cooperation;;;;;;;;;;;;;x;
cooperate_with_rich_desc;Upper class is a backbone of our country but this backbone also has responsibilities, we should try cooperating with them for the mutual profit of the state the bourgeisie and citizens!;;;;;;;;;;;;;x;
ennact_economic_austerity_title;Ennact Austerity in State budget;;;;;;;;;;;;;x;
ennact_economic_austerity_desc;The freer the market the freer the people! Or so they say... regardles of our opinions of it is undeniable that there are more than one paths to prosperity, and so we can try forging it on free capital and minimal government intervention.;;;;;;;;;;;;;x;
state_investments;State Economic Stimuly;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
cooperate_with_rich;Upper Class Investments;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
austerity_measures;Austerity Budget;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
land_reform_in_process;Land Reform in Process;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
collectivization_in_process;Collectivization in Process;Efficacit・ de l'・ducation;Bildungseffizienz;;;;;;;;;;;
